number,confidence,errors
24.0,0.9585999975355068,0.0
40.0,0.9500111595355145,0.0
40.0,0.9511567987077029,0.0
58.0,0.9615724337681992,0.0
34.0,0.9560625211295477,0.0
45.0,0.950130605061222,0.0
48.0,0.9569844736055142,0.0
54.0,0.9537207655031753,0.0
41.0,0.9567923296748675,0.0
39.0,0.9578680178554704,0.0
31.0,0.9553474737469735,0.0
42.0,0.9652723045682905,0.0
43.0,0.9670682610649117,0.0
34.0,0.9577338116864864,0.0
57.0,0.9577615208285807,0.0
30.0,0.9578431296923916,0.0
25.0,0.9617468001488441,0.0
39.0,0.9584100964115669,0.0
29.0,0.952385270898404,0.0
34.0,0.951058942628731,0.0
26.0,0.9535763933981918,0.0
47.0,0.9508943467777977,0.0
43.0,0.9568598754102099,0.0
48.0,0.9594615379217738,0.0
37.0,0.9647621702073078,0.0
35.0,0.960321719338999,0.0
33.0,0.9544799985004586,0.0
26.0,0.9579021567127948,0.0
33.0,0.9568383415913668,0.0
30.0,0.9510210599990387,0.0
51.0,0.9611228359686304,0.0
46.0,0.9538370814806993,0.0
33.0,0.9672567324430146,0.0
28.0,0.9547249464660199,0.0
28.0,0.963797143595919,0.0
34.0,0.9552256480887849,0.0
40.0,0.9503812746911697,0.0
